"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp5mean","dgp5s2"
11.8770572078708,11.5308450650439,0.668366456528491,11.9894604902492,0.310513749716353,12.060472559521,0.175906527237452,12.1499515937791,0.120409613210097
13.0186742593513,15.0632934833247,1.053710687176,13.5719742681692,0.626935036207372,14.1315241998199,0.876125478270627,13.735282672467,0.347527467278277
11.296647058676,11.593501252909,0.178115519583987,11.3766120988258,0.0988742587972809,11.3963848444608,0.0618585545292445,11.1462108358797,0.0357747556227715
11.3003064516637,10.6709879969671,0.456225605931863,11.1606183149591,0.155744796682339,11.2123601851802,0.15273928131459,11.215602361304,0.177130755420769
18.0655597540189,20.5844810339355,1.52256349703754,18.2708665166001,0.668079350533652,18.9419462466586,2.29959558396289,18.8327428798507,0.701068466091309
12.5387945288255,13.3874161007913,0.719397542570649,12.9703878119218,0.424582243391455,13.7477250255776,0.313427446064953,13.5198701094082,0.305976074369945
23.6854506671762,24.209580000057,1.28624705727678,23.7186705161682,0.507215901682116,23.7162834001243,1.02349994941692,24.6681323043479,0.26672549260787
17.1463496539623,16.7019722596554,0.575053027110993,17.2648908620811,0.370854667016564,16.5083442287227,0.450727851328681,17.1580377414653,0.228729189330395
11.2924196161756,10.9655152437814,0.937807026175935,11.3325434024071,0.231001470570648,11.2320839494745,0.18365599692039,10.940919107747,0.100446576839196
12.4810046065569,12.8617452935074,0.193275592546389,12.5043445363711,0.0820847852230316,12.4967453398757,0.0578556169226543,12.4143567225255,0.0252080093898325
5.58030465807742,6.52531539449565,1.41988403514549,5.71528603604832,0.380956735260117,6.29236252179873,0.256575743971193,5.56737623386283,0.112371096568964
17.3564894611574,15.9288325552455,1.53304358991958,16.8645506460758,0.733150008472422,16.739395509724,0.423130719609911,17.1489988644254,0.405420280670918
9.15877896872181,9.68407372489325,0.646517550216704,9.31063938607531,0.255723361553806,9.22699998165475,0.24918096244579,9.21412881439954,0.201884128626603
11.3920798187828,12.1330957635841,1.0440017189984,11.4635331081567,0.35410731488173,11.5069349292074,0.327949930748483,11.3776878675417,0.102510670895367
4.79288850136131,5.29978110439682,1.18860496932578,4.8105995664102,0.316364567228614,5.13414356637425,0.345160272692082,4.88571424450459,0.124168256374446
22.5492267319531,22.0515021621182,0.617180541266195,21.8725762520564,0.408195858965726,21.6404699388959,0.536391074577965,22.3346436649311,0.138336675240107
11.0397619319619,10.9299781340452,0.909761439164743,11.3165899413568,0.304398619181881,11.2304275910397,0.202831806654368,11.0932957867053,0.118065591935397
19.3523686848431,20.2071981214101,0.585966065468358,19.7373586578805,0.288560810267743,19.8801260422736,0.29103936688353,19.2351925055428,0.0817870310100715
15.1139680731746,15.2635661031198,0.907072806015302,15.2880249897873,0.495089650079948,15.5127486762574,0.225724663712166,15.6272015455698,0.354643539548165
8.77940447953321,9.17153405394528,3.20229386891167,8.90262250671695,0.669966185968477,9.36659301155845,0.662851458619848,9.17712243838505,0.254074830031861
18.8137361103767,17.9748396677869,0.501043779725663,19.3413980085802,0.172616511521627,18.6627014909613,0.629249818527251,18.6139527898076,0.492683687757256
14.5592345423581,14.5056771907593,0.48358708753498,14.5577324175608,0.181052459831751,14.8592274781209,0.231219138413395,15.1023062426185,0.0645140702073274
18.2974989839613,18.0671493082768,1.05430733655046,18.2219258846869,0.409070046822522,17.508863997538,0.366297265767555,18.3755142593698,0.0721890047394028
20.9365355491747,19.0151676083786,1.75864057097268,21.0281396717442,0.706812037000573,20.2888616851798,0.5290097536378,21.1890622781153,0.203438109041629
9.93442654568756,10.0275720979802,1.15542793808021,9.71049898839811,0.453094180131886,10.3780997482796,0.261261270658198,9.79275877578436,0.232605662553347
6.69123853356319,6.18458474149088,1.66416981765298,6.76016493609935,0.759932611639633,7.23364961480383,0.532681144776117,6.77544215049271,0.510576318707975
11.2692505991737,11.6885432020039,1.32249833247229,11.1745851880648,0.370758596835624,11.056720566557,0.457749734542653,11.5646757107007,0.686715231855485
13.6625241756267,13.5840308037744,0.755210971542905,13.6154673451937,0.358423013183545,13.8667774744896,0.184105013284439,13.7513137850258,0.0898406748691543
6.47555466528883,6.09102349742838,1.65154823262528,6.61064187803612,0.599214400598498,7.15248498221281,0.30614437713319,7.33989545860682,0.374738341385146
18.6466239929075,19.3185115495597,0.700912688640779,18.8189030280096,0.266740124906903,19.1441421091274,0.235754227794993,18.7528644219366,0.112913363760232
6.52213358824939,6.92160890358236,0.743100512259397,6.41884198122442,0.33698167254223,6.55041657382066,0.298853416448036,6.08605476362761,0.138129547339071
17.0638874039176,16.6322485416759,1.31934783007115,16.2769467665882,0.833975342749146,16.7528199322814,0.217977104757616,17.0301666628877,0.137094305782864
5.15292555633776,5.18857280022093,1.12629180690716,5.01408192905904,0.6105835668253,5.42773399741572,0.32806769587653,4.77385964118861,0.234396330280851
22.852900724185,21.6598199129596,2.39069292008895,21.2674859687455,0.724017189097928,22.7889453205547,0.847352849691514,21.9533972388053,0.399278695103102
7.97031337645886,11.5097506641375,1.8983212488062,10.0005492956619,0.898124278585751,11.5320748004101,1.12365317170495,8.63430160361683,1.11209059657532
21.5144612122203,22.0461714751844,0.30374708906289,21.8113629542347,0.098944222940286,21.6776781360936,0.192151736814471,21.4837988947887,0.203751797300685
14.5976861517267,15.3173046696897,0.397888893785195,14.8159810256457,0.190103022589625,14.9755800305769,0.261482093186593,14.831173460368,0.115700571658086
11.4447218630801,11.6592970303086,0.342101649601726,11.4570786469657,0.116683999830188,11.4803383998924,0.0926530619495851,11.5093191633266,0.0265609856538601
18.1404656022627,16.1516239992004,0.55411118264083,17.8764124025725,0.400564537453992,17.1466567102854,0.357312839583785,17.4734478738684,0.272372870498877
20.5851765547812,19.5261869117785,1.23022769218661,20.0670143931001,0.492890575851844,20.7408801993773,0.883714431217296,21.812640080136,0.354703356471313
12.933204079699,12.2278554498857,0.236108378002202,12.7313372568058,0.111750685468802,12.6070462448726,0.0977876797278478,12.6634890984994,0.0655878432785967
15.9015931800124,15.539805287219,0.792141647308073,15.6029337532024,0.462018099912244,15.4624843430716,0.182001670275868,15.1687463726191,0.12663173046291
7.37268503626894,7.47716092497702,0.554992945841966,7.26530361708588,0.212969895709343,7.12108697334597,0.178565964873493,6.96448143338261,0.521913631997228
9.04952485403673,9.07761527992673,0.396459401236529,9.16070654019761,0.189809269040952,9.14164290655924,0.0830772372539688,9.31891945226489,0.0735154578126199
26.6414829703449,24.5926229157466,1.7646553358642,25.8548737676313,0.690031816173482,25.1832514117525,1.16088314131942,26.1144169932322,0.947691475151598
18.2691430514153,18.8668287982782,0.934835193881192,18.3709528582259,0.429927030345202,18.6216543492947,0.531983740713374,18.2652844482961,0.289338864545434
6.59851080092204,6.94975726601,1.39061595844053,6.72456020489172,0.581748008370783,6.89614133784687,0.317661551856143,6.94039264701256,0.288004084392621
16.3494647413705,18.4675956197698,1.18270676400712,16.9188636022802,0.741211758919,17.6310411793876,0.97526479006965,17.7810879716705,0.346279400464184
12.3461803098492,13.5826847991463,0.924770291641193,12.3512564579412,0.360454873370187,12.3379834850841,0.327996993387981,12.3177678744734,0.13457717279436
12.7147163160616,13.7681652637957,1.83838835285963,12.7645214238322,0.736371503854496,13.2093926035404,0.501563622871655,14.0992014533635,0.246888203555455
13.0418759933992,15.0509338237106,2.30727870718409,13.9924335424487,1.08090512831089,14.7050215248677,0.959265536947599,14.2557064265735,0.359315929036961
15.6839611744252,16.2627048453731,0.622747999744257,15.5505839262457,0.227892365439203,16.036494488863,0.109873810940144,16.0268339099088,0.0874752780981403
15.0176118072508,14.5829625313226,1.16218643143772,14.759348615606,0.478273093014653,14.8206654957589,0.25650405108502,14.8087138512853,0.126933896926845
8.43794131591017,8.07985550285182,0.769570653928696,8.57078203502358,0.311649890197766,8.48566268392742,0.162334593414868,8.12466478982496,0.0653320732614085
18.1619132104187,16.7529809929094,1.00478118000818,18.1601105050575,0.356645107385642,17.5738655576722,0.240589986062652,17.6079806865953,0.482624705807854
13.1151187114251,12.193357208291,1.21965190773924,12.8920581609917,0.506030797609025,12.4349878481082,0.422351796774221,12.6752008325523,0.274189553564137
14.3493866296466,14.5150824700951,0.463398405687038,14.5408468658103,0.202583059116856,14.4361145220783,0.15048239265552,14.5576451246717,0.0437927785579946
9.34927326101127,9.04553296449671,0.347193363491953,9.26716192246297,0.108583649500332,8.97301178989552,0.0851279634131423,9.01762149996106,0.0582727768451504
16.9294547242871,16.7315202620499,1.87849375567465,17.2932659593599,0.746554290826415,16.851120323417,0.64057423580268,17.3992480694154,0.196461496764666
17.5764940388159,17.5422681217856,0.949276910095855,17.5448592575364,0.30972910998878,17.5854435474252,0.19208940298246,17.6839484286587,0.119985062332161
4.97855119852334,4.96310256536131,1.31807046006067,5.13411977158707,0.496034016988847,5.62305487671385,0.286089796771234,5.13930668769218,0.177938135228671
13.9786734406351,14.5027305931288,0.43294876023456,14.1094813044807,0.184960374832987,14.0455105956197,0.122737724927803,14.2710099739373,0.0688179268789867
14.4308618214909,14.9807082127094,1.48190840233646,14.5282051865473,0.697775532575933,14.2064589573654,0.635486265657421,14.5254781011244,0.460510348976337
22.9063936548254,22.7019486617938,0.526042867882612,23.5998174435557,0.230519947494181,24.0447111217206,0.245854108023673,23.4807789091451,0.15854252752023
17.9855759358215,17.7796463603262,0.613182351469554,17.9116642667834,0.206968196189961,17.8837580255603,0.173279018576017,18.0090781863622,0.0504260770570168
8.27433490816809,8.10734225288189,0.836292360474029,8.23077592579139,0.438947446428201,7.89874613388551,0.223117137638196,8.06579017366652,0.28562357795515
7.23757477645649,7.31536328809712,0.578165496848301,7.39702203123323,0.211260348982991,7.29572574543598,0.111701731753834,7.19152711042707,0.0831326172591414
16.749091152908,17.3807142213653,0.436309674117813,16.7453425414682,0.211000961796194,17.0040964032282,0.247951437411314,16.6366228074333,0.0345754527204201
11.9883732700857,12.7133800974898,0.692589837921133,12.6173784405435,0.418928372812314,13.1921879763604,0.390911609218591,12.5935003030437,0.25751194596809
13.9109967341105,13.9916277157061,0.228292483238461,13.9519970622685,0.105798895615781,14.3657502917625,0.0579270115453446,14.2085470027948,0.0592746584223573
6.89992933663672,7.64686728793721,0.83950636998617,6.75117504821698,0.370904693826678,6.73719313314999,0.17639211326347,7.64161612658561,0.251975338873366
15.2294325178344,15.992115062448,0.805081139105502,15.2558115271318,0.360870933380791,15.7371408657012,0.158229947934754,15.0034901334286,0.154426841495822
16.7730088592319,17.0635144700269,0.537169980420904,16.6942656194551,0.317062489500306,16.961077249016,0.108043540999092,16.4800022706566,0.0858387009750191
22.8979837618027,21.4332147842957,2.13227323651719,22.4902391784201,0.754048339893946,21.9816001195371,0.648488723016293,22.4328407240649,0.254014076973541
18.2844967215461,17.8401401150913,1.90895009107153,18.5161793354626,0.545600564756111,18.258445608733,0.532542283618743,18.3742500736063,0.295008942679852
18.2414993676104,18.7390597890921,0.268734791502343,18.4512825314969,0.107177982622829,18.4780772673888,0.0526877520520067,18.5139464583855,0.0317739786969452
18.1921219217572,18.9278831327579,1.18346701542807,18.08762171475,0.593010296672323,17.9894385771327,0.30053170730277,17.8097582618243,0.136424322324991
14.0685549298179,14.1467117574091,0.597651312011831,13.8861672674112,0.218904549213989,13.9775054440492,0.202210862996122,13.6343426421244,0.120233746036141
20.5133009278259,20.9896929507981,1.26815644319414,20.9330983945315,0.338073414532324,20.7415059286214,0.447359692223912,20.8643831216171,0.0978402353223233
8.89321274579101,9.53097102751807,0.88894537383319,8.75133947909286,0.450051933639274,9.31627234579319,0.246760932625068,9.1688862425485,0.199385897148074
11.6930620580473,11.9244144460255,0.419463939833561,11.8417144761901,0.242679792849962,11.6635904744468,0.128414379314692,11.7119423149936,0.0743009538816361
17.0194098914291,18.498782147671,0.566591297453635,17.3288732085469,0.318894873322944,16.4029151624435,1.7394020492945,16.7878328745046,0.559506019715845
14.0869867276719,12.7436912114642,0.576369794217367,13.6167287568674,0.405072859086773,13.7961958671272,0.302108714529231,14.1683629187122,0.20736431017206
17.4714552663524,17.5698913918336,0.504369604998734,17.4363877313512,0.167494296176491,17.4573824631135,0.142214218842567,17.361533679638,0.0694921874432427
18.6414404146783,17.3199886029881,0.767116840638197,18.285960733984,0.425246728260845,17.8359945638636,0.396150576630656,17.9308603876244,0.0843076753036215
16.8000422528882,16.2504873249051,0.59628916033063,16.9183455105169,0.247017565140317,16.3631127553919,0.144485526224299,16.4457033048014,0.0957599604974641
19.7161329095114,20.9364947258621,1.47271726825471,19.7797910021027,0.505538956901547,20.3752139617956,0.855933362674652,20.0363684860411,0.393692415884622
18.5814155392018,18.5384247848344,0.459148144484591,18.5029515100256,0.183476619184064,18.2499274237349,0.105800941081258,18.1727368535546,0.0535140562214646
17.881482005043,16.5077235386777,1.37427722727882,17.6314408562287,0.454164862403403,17.0989511108375,0.244317537561612,17.4090333965176,0.12015530545297
8.92223819115863,9.40459191194507,0.558804378933488,9.13621819005979,0.293736228992712,9.21263983820786,0.234498245118154,9.37853578311448,0.158449608792656
10.5681840736955,10.5247544818281,0.750026729425137,10.7017703718218,0.254227361901739,10.4816608662638,0.191793460578712,10.3808739921246,0.0972270860301016
14.3056193778793,15.505836177829,1.55837644641523,14.2450380562726,0.5489652119632,14.1848436439298,0.314521491127443,13.8929207751939,0.136229434037999
18.2629970572928,18.4243924802707,0.652563494706686,18.296887518456,0.254567648100071,18.2368037139982,0.202791474278379,18.0167784769076,0.121339550046456
18.4958029352418,17.7203713896953,0.983284400145728,18.3219107644271,0.49988579270649,17.2551047067546,0.387785949016357,17.9831385875372,0.199342525437746
16.8623718334921,17.2708831745288,0.658907249254253,16.8466897185652,0.267959842437165,17.1821802469762,0.171720155709331,16.4893729381145,0.119274118024056
17.2741267276108,17.8257061455425,3.10279023482441,16.680273070013,1.41867783377709,18.1927238470142,1.90691288533057,17.8290516594075,1.66019176604612
20.157039831943,18.7568155557477,0.585303027258344,20.0526632197089,0.31188459120949,20.5504647039701,0.426322101838017,19.7168140835208,0.19175685913891
16.79717704888,16.5941842507127,0.362624307475894,17.1271413007122,0.164334966676716,16.3911252068804,0.101132819189347,16.7386536401485,0.112463483943714
9.66645889364045,10.0190545665813,0.419198146314979,9.79593207234641,0.163397905870371,10.0620965907189,0.142470516714913,9.73762539371661,0.090060962133195
7.43951967387871,6.81290588100905,0.606751973663387,7.38590848242984,0.315782179107999,7.14421179258819,0.245966105312961,7.26156968230021,0.0487766403637798
9.54928612843135,9.20770496066484,0.942587877291145,9.66575660090254,0.490320777680324,9.56388155100012,0.322424297329905,9.61964324841148,0.189442994853043
14.5683151143957,15.2760173904825,0.360595635143505,14.6512337691521,0.199238899809295,14.638065404227,0.187893884316909,14.4300385981938,0.125172288115285
20.6748804108728,21.0385517787638,0.59793940853483,20.9130206460408,0.201705357198734,21.0956932756466,0.223389750419319,20.5883643477795,0.160684417273863
4.92848016549396,5.28994198479024,1.91954430609575,5.62920329435484,0.926816046241131,5.93678669891431,0.502623227131052,5.97924679202174,0.624821529169669
20.4591818255654,17.4182607154621,0.949245622556363,19.7565252071886,0.514742069745865,20.2303601547637,1.17487371965668,20.1259951082263,0.108848950715483
22.5116734384116,23.6270976998328,1.21787695785685,22.939616417079,0.503940685249798,22.9499311334084,0.734221872355934,23.6852271846452,0.37255585601767
2.55135624163435,3.92951319741025,1.55599353470525,3.10250756837555,0.556965429873,3.49864612002968,0.316631624962769,3.14180067108005,0.290573190752409
10.6933062306026,11.0251799467014,0.301820656083173,10.5559370756759,0.144875913852726,10.7012897601062,0.0637494914749638,10.8133509193485,0.05502856731565
19.5362577082073,19.6947767540554,0.629580034172812,19.6353396651818,0.278172477780119,19.5963864035324,0.233164270775834,19.9457790937903,0.156276409157727
12.1096541017871,12.0291908491841,0.373782083531957,12.1374896297205,0.143603528610216,12.4152004003819,0.119866047700534,12.202005486487,0.0599521548990532
16.4442138234136,16.9736705761866,0.33455360916101,16.6921010264057,0.213192332359064,16.4840661452354,0.315787155545282,16.8529809217054,0.106786741552409
12.5543139420301,12.4387288369529,1.2949989401909,12.9405906827284,0.661581061493437,13.5713689398647,0.490620677736857,13.4490826803791,0.424594858238305
15.8260970233646,17.6262219330073,0.603149750599986,15.8747374205172,0.272069466569968,16.0744491540937,1.11226169842944,15.7353463764383,0.543805694961472
11.0308670413711,11.5516339032311,2.01170333378986,11.2333573237458,0.745586329548824,11.4949843457932,0.468609685427105,11.3120156013881,0.185435112532464
16.2575793665262,16.4746709391585,1.41464023771653,16.5447891001547,0.635107810118021,16.6583137805666,0.587920643504,16.3640684431361,0.255301735009919
17.908029731397,17.0092969954819,0.665368644607926,18.4611517555063,0.237344597169084,18.1888831312964,0.254629238526054,18.5102651945004,0.0710827003206454
10.8884969214909,10.8648487127242,0.275833975116553,10.7802141893032,0.189909753327698,10.5350374455662,0.0523318217312687,10.7717730177837,0.148789428048133
10.1953568106219,14.4471208216549,1.33830685219353,11.7298005216093,0.599496132193575,12.9253726166983,1.19610231550979,12.1022222256206,0.448673203595064
16.3902928387255,14.2914340090989,2.34732569399847,15.2980346116638,0.893459294055333,14.5577069801938,0.508733797201951,14.8692489692568,0.759562422120969
11.756146511363,12.0037326378265,0.276906988650893,11.6154947611625,0.156763820622143,11.6904361262203,0.108874893619333,11.8480529607174,0.0529013314642606
11.2127812470771,10.7835853672793,0.402913662204493,11.0101530714474,0.161557233944318,10.7233409631979,0.0785566886776544,10.8036851172465,0.0582107114458461
6.68298309006993,6.14189007001419,0.749885456415429,6.67663799281462,0.252768121959695,6.55652847621923,0.244847976657013,6.79698340538651,0.0867076488838919
21.1606636040074,20.3864059659072,1.2818767806544,20.9395606171425,0.469692736403833,21.5050081397748,0.22480452573666,21.0450764523149,0.339755027134391
17.3484851766704,17.9585664335565,0.822852417893563,17.2934290080087,0.213606640973241,17.70069773391,0.256441934333949,17.4039870388755,0.0670914287472131
13.9590703810871,12.7572411266882,0.912437094549119,13.4305257344005,0.509997679887018,13.2955113687282,0.523755408589864,13.064972873122,0.179851932471812
10.7156101690996,10.7429156611599,0.495394533951919,10.7336829534744,0.185414541062054,11.252331843402,0.156091088436379,11.0802174500515,0.144851733951286
17.2320937839325,17.4152605456339,0.501916854468664,17.3322708265209,0.193401230365935,17.0169354654179,0.142753475278393,17.1448314880786,0.0451978361966506
16.3095159299907,15.8466212123369,0.409444428740592,16.7358491058911,0.228071083831283,15.9444001588676,0.159816382037628,16.4783522907931,0.0732416075593961
17.0767230926698,13.9121858418044,1.08433529963525,16.442052156202,0.591952983722726,16.1459443171077,1.05511697403129,16.3682300133551,0.145191747700251
9.52506866370445,10.1364858991313,0.781092709989819,9.73364376613434,0.455070661085115,10.0777810282286,0.205309040186149,9.79864247806282,0.439842038989954
11.7638236342821,10.1192413184651,2.8128392721019,11.5567868926413,1.08865161512497,11.9744120689426,0.520256405543865,12.905049267407,0.444790540141833
10.2881907754118,10.3080029387722,1.44313835848012,10.3691092995656,0.483717919376261,10.2138016442115,0.36105073853428,11.0544705076466,0.228677064254343
15.4349021361792,14.9502513859779,0.327999169663603,15.2961013069989,0.16245807736519,15.1551505936326,0.0796264387249206,15.4940992014858,0.0547704042935223
11.6990783865,11.2594468077377,1.33550551134428,11.4845861924245,0.391353135569758,11.4363508185957,0.326590497212969,11.5453523924361,0.388813031613082
9.32927103330606,8.99383300259396,0.62281364253012,9.67784823546316,0.29136500011885,9.35395967092818,0.172311175881052,9.77071652477952,0.15869933543881
18.217613559612,18.4303046765771,0.475091134697236,18.480835635569,0.185651184403012,18.2279959425798,0.470090646753049,17.8094857737305,0.418513722304161
11.2437798681859,12.0798525267115,1.0606653240407,11.301417443493,0.337175117520111,11.3581026675883,0.230620155008221,11.3764746569086,0.0627608381324178
10.6012117485102,10.7857797045531,0.467273582267292,10.7209949769013,0.187715575786577,10.5477960440789,0.0792464496737895,10.4498198121322,0.0294927145482156
22.5824745085764,22.2880172294428,0.938740931508949,22.6053348666535,0.239553506780106,22.2351050952582,0.211154567964946,22.7802640377347,0.0981901745835498
19.4197189702112,19.4835680572294,0.609198284470884,19.7173632198495,0.337841400079675,19.4542834627181,0.202954283003688,19.7769117847242,0.27553724038449
12.4671902801066,13.1800184480157,0.386486575049275,12.5408786117879,0.165480380112467,12.7603442074353,0.138646384034376,12.6391936277862,0.140582092638849
14.0890125522093,14.0873713346236,0.295345479686181,14.0193290555972,0.129297005503151,14.2193845730277,0.118041461247885,14.2679895528263,0.0479216243640533
8.68107672106666,8.63032700263988,0.289641927643893,8.50603111706729,0.150724893611352,8.41365315533188,0.0973231834918842,8.82183617358394,0.073452222412592
13.4090981299921,13.2792484303412,0.647264225434226,13.5827699645596,0.423022345748166,13.3857836041899,0.633528371007115,13.2505060804895,0.154092366251449
22.5059247391574,22.3811689288439,0.478863058497674,22.4353585549946,0.226137762216809,22.3991824470958,0.230006166697124,22.9480537270393,0.227146132923037
18.2098915159543,16.7293925246375,2.50470401467615,17.2938831730066,1.1490441848613,17.7131123049344,0.504861700216278,17.7061860644305,0.303694773052389
15.8963334541176,14.31799284854,1.11208378425578,15.5163394550797,0.459417866088131,15.0375353947519,0.270016832736532,15.6938371268719,0.167169292407637
18.0667173631489,18.7413557697145,0.892584772817792,18.565380301691,0.260942870565601,18.1742836661064,0.218139652381701,18.7718793448411,0.0953958702578136
9.581407237412,9.72499048261213,2.34668126738381,9.61384129906631,0.824620747644898,9.50777975770422,0.903225866966255,9.45014547893678,0.942169587491097
8.02136858475232,7.37149166484343,0.349193659406162,7.60742834623896,0.157908213255351,7.44044111888907,0.161978982049754,7.41463679024628,0.0753270889911951
16.7102918331721,16.6077548860419,0.273237390295233,16.8312103286296,0.115527676645684,16.5200296574422,0.0670280753521768,16.4174215265067,0.0761616040012208
8.34233795616812,9.33903964043963,1.91032122128693,8.71859839172314,0.762435227845572,9.34769509935943,0.307973497625589,8.83174954982437,0.253623878658312
16.0052670856591,15.3872763840187,0.256622741908741,15.9629306735083,0.112493772984692,15.8120733122026,0.0626456801606778,15.6503013768046,0.0388774739800527
4.06195393055191,3.5581687655521,0.845236797752661,3.89212320788295,0.250652567030611,3.77483228074123,0.428077940349873,3.77612177739013,0.0846155127009423
16.1510943097046,16.7119166316859,0.443145152316376,16.0051350518816,0.172101600949193,16.1526247451255,0.169876401713541,16.2451756305461,0.0863685292205401
14.4715688291451,15.0923235668978,0.315182589925043,14.6522525128589,0.0930133289488706,14.6380945007286,0.0363132185588348,14.3593536024943,0.0319573532800112
14.1005577410751,14.0516404776506,1.87206251293361,13.7111698446732,1.16794997555636,14.4263028547281,0.339585165775884,14.8783275103478,0.481807416054542
10.5789349558514,10.3827934045382,0.472225017847496,10.5794920589076,0.150250701154609,10.3081552535918,0.120166260623083,10.6031636519721,0.0294774391965384
14.0846934834735,14.3402013194947,0.333894811466614,14.1843805243777,0.218563122030012,14.2967233242114,0.0921624748073366,14.3364905801212,0.0401916049694742
14.8298004723806,15.8457902524315,1.23787080079315,15.365955825205,0.729169442889127,16.0246259765147,0.351784665444456,15.6276711498858,0.700949642434809
10.3291872445902,10.8453975628036,0.47818945331349,10.2274060464507,0.220676160478056,10.3689269750891,0.113581055958152,10.464333611262,0.087184424967444
22.9338356455086,23.635328473179,1.26931584296186,22.2867815043854,0.670158689883272,22.5595007964285,0.3377120758499,22.7405187490112,0.595742375251036
14.015835187629,13.6393421766447,0.652716134803108,13.7666955390458,0.451234964559659,13.4698129844138,0.182479422181234,13.9130604580271,0.139805400471561
11.6262388355598,11.415804173812,0.452569122756921,11.6444771994438,0.214897551479991,11.7077656179567,0.158010321341382,11.5604905214335,0.0671286004885674
6.55970881189607,6.34705102551139,0.52878313705207,6.4545271608979,0.224009822874422,6.18947429994353,0.160621952501024,6.41970685188123,0.283673631521516
18.0390474614751,17.7467447140292,0.281357942664597,18.4845637185177,0.122287045085354,18.14468658006,0.0956097530645027,18.2369019719817,0.0654610417116697
15.6703460767255,15.3598837505684,0.704245049541112,15.8969427354274,0.394870176028515,16.4243180804588,0.336381846686524,16.4820721775599,0.144849113889122
19.8155620384296,19.87033064657,1.87836223694164,19.8243159559776,0.744381949478689,19.8561505377736,0.45918982600224,20.3476337299214,0.447350828351123
10.214918499325,11.7766736705145,0.731120663446688,10.2197943357787,0.390723313300668,11.0753578675326,0.258349788630667,10.68388374389,0.0728619133644825
15.2917394903966,14.2649412705131,0.773239757412773,15.6283394228814,0.376659965034383,14.6739269725112,0.470345099433821,15.186700041374,0.149686403449132
